Age,Length
1,71
1,64
1,57
1,68
1,72
1,80
2,108
4,154
5,180
5,180
5,188
5,194
5,198
5,198
5,191
5,196
5,199
5,200
5,204
5,208
5,212
5,214
5,216
5,230
5,215
5,232
5,241
5,259
5,244
7,328
1,55
2,104
2,93
2,97
2,142
2,126
2,110
2,108
2,120
2,99
2,109
2,114
2,87
2,113
2,88
2,107
2,104
2,111
2,99
2,107
2,88
2,104
2,98
2,112
2,120
2,115
3,132
3,150
3,161
3,164
5,176
5,176
5,191
6,212
6,232
6,209
6,228
6,201
6,207
6,224
6,214
6,239
6,216
6,245
6,228
6,218
6,243
6,230
6,208
6,242
6,222
6,236
6,194
6,279
6,209
6,209
6,195
7,192
7,218
7,252
7,249
7,264
8,279
1,75
1,75
1,71
2,116
2,117
2,111
2,112
2,114
2,115
2,113
2,102
2,109
2,101
2,107
2,123
2,120
2,127
2,129
2,130
2,99
2,98
2,109
2,112
2,112
2,119
2,110
3,138
3,129
3,127
3,129
3,124
3,121
3,123
3,125
3,127
3,128
3,136
3,137
3,136
3,138
3,136
3,130
3,136
3,136
3,130
3,137
3,138
3,142
3,144
3,146
3,140
3,140
3,142
3,141
3,146
3,142
3,156
3,153
3,152
3,128
3,139
3,137
3,146
3,144
3,148
3,145
3,148
3,156
3,158
3,152
3,158
3,157
3,153
3,150
3,152
3,155
3,155
3,154
3,155
3,151
3,150
3,158
3,154
3,155
3,156
3,153
3,154
3,151
3,152
3,165
3,161
3,163
3,165
3,166
3,164
3,160
3,166
3,160
3,151
3,155
3,155
3,166
3,167
3,169
3,163
3,160
3,170
3,187
3,182
3,180
4,178
4,198
4,187
4,175
4,197
4,205
4,218
6,214
6,218
6,209
6,205
6,228
6,221
6,225
6,229
6,232
6,264
6,293
6,217
6,234
6,236
7,214
7,244
7,277
7,219
7,225
7,264
7,253
7,252
7,256
7,243
7,243
7,234
7,231
7,266
7,256
7,260
7,230
7,266
7,265
7,254
7,259
7,274
7,272
7,278
7,262
7,261
7,264
7,268
7,265
7,276
7,277
7,283
7,283
7,280
7,286
7,298
7,298
7,296
7,290
7,298
7,301
7,346
7,312
7,293
7,283
7,289
7,279
7,294
5,244
5,241
5,232
5,215
5,230
5,216
5,214
5,212
5,208
5,204
5,200
5,199
5,196
5,191
5,198
5,198
5,194
4,192
5,188
5,180
5,180
5,222
4,208
4,274
5,277
5,292
4,204
6,296
7,269
6,287
5,294
7,289
7,281
7,253
8,316
5,259
5,211
5,224
5,235
5,257
5,257
5,208
5,211
5,249
1,106
1,57
1,64
1,107
1,102
1,108
1,71
5,255
1,142
1,165
2,209
4,154
3,203
4,165
4,198
1,80
1,72
1,68
1,126
5,242
5,216
5,249
7,328
1,109
1,113
1,110
1,108
1,105
1,112
1,111
1,121
1,124
1,120
1,120
1,128
1,139
1,131
1,130
2,167
2,139
2,135
2,137
2,131
2,150
2,148
2,145
2,141
2,141
2,154
2,156
2,158
2,167
2,163
2,164
2,140
2,170
2,147
2,187
2,205
2,147
3,173
3,183
3,199
3,224
3,248
5,312
5,279
5,266
5,264
5,257
5,245
5,214
6,232
6,228
6,287
6,285
6,289
6,282
6,287
6,288
6,285
6,280
6,281
6,240
6,225
6,280
6,285
6,285
6,299
6,272
6,296
6,295
6,299
6,299
6,306
6,314
6,230
6,239
6,235
6,248
6,252
6,253
6,258
6,254
6,252
6,261
6,261
6,269
6,260
6,269
6,263
6,260
6,279
6,273
6,271
6,278
6,320
6,333
6,291
7,334
7,288
8,362
8,268